TIME_STEP,farms,Natural_Capital,NEWCOMERS,broadband_infrastructure_population_covered,proportion_of_newcomers,shared_knowledge,social_innovation,tourist_visitors,workforce_specialization,INFANTS,ELDERLY_POPULATION,SCHOOL_AGE_POPULATION,POST_SCHOOL_POPULATION,WORKING_AGE_POPULATION,WORKING_AGE_RURAL_POPULATION,total_rural_population,proportion_INFANTS,proportion_ELDERLY_POPULATION,proportion_SCHOOL_AGE_POPULATION,proportion_POST_SCHOOL_POPULATION,proportion_WORKING_AGE_POPULATION,proportion_NEWCOMERS,MODEL
2021.25,0.343497776475443,0.9896936378602441,0.10091453467243523,0.6491541370342597,0.2840464221295289,0.9972475069652808,1.0,0.7419241079110724,0.843150744538414,0.11974344724225372,0.05041831848409588,0.125558206082105,0.2952229876968403,0.12917359771216325,0.12917359771216325,0.10725521932111207,0.09640310602904623,0.31411159464415944,0.1712847619746978,1.0,0.7383885265589322,0.2840464221295289,Central Greece
2021.5,0.34524853318710674,0.9844883428129441,0.10304345224843742,0.6499849570561163,0.2914213271798487,1.0,1.0,0.7465415703055771,0.8430743169605202,0.119626756369244,0.0503217122306654,0.1256401153440553,0.29863413839639646,0.12998316246313116,0.12998316246313116,0.10768678260238795,0.09016534959219752,0.312119374531515,0.16657405853468782,1.0,0.7435832564512854,0.2914213271798487,Central Greece
2021.75,0.34695755647732485,0.9792770675500921,0.10510225356982664,0.6507638508266068,0.29827034063003793,1.0,1.0,0.7510264552478952,0.8429948989302486,0.11953759783300931,0.050234507289132355,0.12571878797324643,0.3020381319610363,0.1308005675171691,0.1308005675171691,0.10812575532717557,0.08424919635969981,0.3102254455789136,0.16182836728443334,1.0,0.7486964803052993,0.29827034063003793,Central Greece
2022.0,0.34862373575505734,0.9740624802697814,0.10708420415229537,0.6514940637364418,0.30459899331463186,1.0,1.0,0.7553425411114728,0.8429124954434812,0.11947429116280549,0.050156466350534196,0.12579451021278046,0.30542346306313123,0.13162417766978307,0.13162417766978307,0.10857073789157312,0.07864183344356218,0.30843174406292784,0.1570152870289385,1.0,0.753730387569306,0.30459899331463186,Central Greece
2022.25,0.35024599236262066,0.9688474015206642,0.1089826280566432,0.6521052428210199,0.3104120622447436,1.0,1.0,0.7594605317172535,0.8428291194353591,0.1194351287345346,0.05008733943512757,0.12586751299796092,0.3087787750064996,0.13245230868958138,0.13245230868958138,0.1090203097111069,0.07333092552316295,0.30673901102678425,0.1521094469372706,1.0,0.758686488202173,0.3104120622447436,Central Greece
2022.5,0.351823280351952,0.9636346270339466,0.11079114174996696,0.6526738759224909,0.3157168464772927,1.0,1.0,0.7633572691912572,0.8427451283082829,0.11941839184481648,0.050026871838594354,0.12593797936554416,0.31207735480240606,0.13328325221509033,0.13328325221509033,0.10947238399920407,0.06913058118252118,0.305151551379614,0.14694128246766328,1.0,0.7635844809146274,0.3157168464772927,Central Greece
2022.75,0.3533545872027911,0.9584269531960942,0.11250382465703675,0.6532026119090595,0.3205221353543349,1.0,1.0,0.7670149493160924,0.8426595010524616,0.11942234010929328,0.049974805750364275,0.1260060542417352,0.3152882662654637,0.13411527559500627,0.13411527559500627,0.10992468858263733,0.06559206307156312,0.30367916329023925,0.14148821107440077,1.0,0.7684467851459977,0.3205221353543349,Central Greece
2023.0,0.35483893445953657,0.9532271094687631,0.1141152857767268,0.6536939346125186,0.32482868444006413,1.0,1.0,0.770420363666118,0.8425649853937623,0.11944522672258605,0.04993087833924163,0.12607185488644188,0.31840412119094097,0.13494665082012064,0.13494665082012064,0.11037596189942171,0.06225032876059855,0.302354243203658,0.13557454791154264,1.0,0.7732585905791839,0.32482868444006413,Central Greece
2023.25,0.3562753783041559,0.9480375957958028,0.11562098992849607,0.6541501731107883,0.32864358665810406,1.0,1.0,0.7735642381070524,0.8424626391423864,0.119485353318017,0.04989482195132557,0.12613547374028147,0.3214181213121593,0.13577571375133413,0.13577571375133413,0.11082500140741319,0.05909621953071343,0.3011731908032515,0.1292012196102173,1.0,0.7780180893146633,0.32864358665810406,Central Greece
2023.5,0.35766301010937185,0.9428608767404477,0.117017171966993,0.6545735113697947,0.3319751085713989,1.0,1.0,0.7764406643010965,0.8423533929031054,0.11954108065879632,0.04986636479169558,0.12619698417545772,0.32432413675713423,0.13660087987829891,0.13660087987829891,0.11127067499409467,0.05612091457507432,0.30013275818636276,0.12236846109685004,1.0,0.7827236175639568,0.3319751085713989,Central Greece
2023.75,0.359000956930981,0.9376994774332603,0.11830085222996219,0.6549659972846124,0.3348327643391635,1.0,1.0,0.7790466040598074,0.8422382176451892,0.11961083620173267,0.04984523170405286,0.12625644495405827,0.32711675005733487,0.13742065483513322,0.13742065483513322,0.11171192814438467,0.053315910168088274,0.29922898442446044,0.11508370043473029,1.0,0.7873733530181911,0.3348327643391635,Central Greece
2024.0,0.3602883382165378,0.932555751931337,0.11946983371111232,0.6553295511572942,0.3372273438935286,1.0,1.0,0.7813814786199562,0.842117974837519,0.11969311992076877,0.049831145035705765,0.12631390400451267,0.32979128232214355,0.13823364217981468,0.13823364217981468,0.1121477889086253,0.050673004592032646,0.2984583290254226,0.10734769370489583,1.0,0.7919655147741842,0.3372273438935286,Central Greece
2024.25,0.36152429764281885,0.927431909385199,0.12052268184991104,0.6556659736464904,0.3391708874150384,1.0,1.0,0.7834467730063484,0.8420022127375809,0.11978650835178561,0.049823825500531146,0.12636940148917586,0.33234380189590584,0.13903854838142546,0.13903854838142546,0.11257737066390985,0.04818428803512289,0.297816428596059,0.10283557270764279,1.0,0.7964982767040709,0.3391708874150384,Central Greece
2024.5,0.3627080208254864,0.9223300585672473,0.12145869483511694,0.6559769532217653,0.34067663153407707,1.0,1.0,0.7852456970559156,0.841893383078424,0.11988965740150415,0.04982299304553184,0.12642297239397643,0.3347711218088332,0.13983418597795466,0.13983418597795466,0.1129998734518423,0.04584213485683973,0.2972994773920424,0.10079041772944404,1.0,0.8009701930667473,0.34067663153407707,Central Greece
2024.75,0.3638387355662278,0.9172521967666963,0.12227786630502305,0.6562640731534711,0.34175892895018983,1.0,1.0,0.7867828981836434,0.8417912973098308,0.12000130403688801,0.0498283677071527,0.1264746486805227,0.3370707874810865,0.14061947509881562,0.14061947509881562,0.11341458406255032,0.0436391974914684,0.29690277901199863,0.09876142769665867,1.0,0.805379649726173,0.34175892895018983,Central Greece
2025.0,0.36491571201515355,0.912200209190439,0.12298084174896891,0.6565288180671198,0.3424331435488031,1.0,1.0,0.7880642108940645,0.841695756547144,0.12012026693964475,0.04983967044444433,0.12652446102628007,0.3392410557541709,0.14139344348563976,0.14139344348563976,0.11382087498489923,0.04156840151149154,0.2966316065016808,0.09675251001894673,1.0,0.8097222049230296,0.3424331435488031,Central Greece
2025.25,0.3659382627556424,0.9071758001395672,0.12356887056630127,0.6567725800893819,0.34271552739982986,1.0,1.0,0.7890964383589426,0.8416066118366017,0.12024544627679913,0.04985662393868013,0.1265724402080165,0.3412808669839928,0.1421552252590027,0.1421552252590027,0.11421820242944701,0.03962294129703701,0.2965043146775545,0.09476727516783563,0.9887503057645006,0.8139900158371405,0.34271552739982986,Central Greece
2025.5,0.3669057428183691,0.9021804058729728,0.12404375539273742,0.6569966646111619,0.34262344959677205,0.9988849791376277,1.0,0.7898871621503347,0.841523837790166,0.12037582272447189,0.04987895335143963,0.12661861817794487,0.34318981171208657,0.14290405865115782,0.14290405865115782,0.11460610360575625,0.037796275920284034,0.2965088260762078,0.09277244211975827,0.9769230759497681,0.8174259301675438,0.34262344959677205,Central Greece
2025.75,0.3678175496307595,0.8972175581866624,0.12440780001296595,0.6572022956916042,0.3421746968830733,0.9977095149266633,1.0,0.7904445767262719,0.841447345492348,0.12051045586884367,0.04990638703521638,0.1266630288767686,0.3449680932353996,0.14363928289972153,0.14363928289972153,0.11498419341312328,0.03608212497868081,0.2966342527530669,0.09077559485682521,0.9675468772517775,0.8205878713423558,0.3421746968830733,Central Greece
2026.0,0.3686731229076117,0.8922886773786416,0.12466376150130547,0.6573906211254027,0.3413873153184578,0.9965984467852845,1.0,0.790777741112372,0.8413769966135243,0.12064848307506452,0.04993865723571932,0.12670570926277003,0.34661649519590587,0.14436033621274424,0.14436033621274424,0.1153521624224321,0.0344744633052338,0.2968706631111492,0.08878372420030899,0.9602807081236518,0.8236870660154259,0.3413873153184578,Central Greece
2026.25,0.369471944488111,0.8873943015133827,0.12481480576444656,0.657562717194395,0.3402797284380936,0.9955557788356395,1.0,0.7908960519063913,0.8413126150137714,0.12078911848854461,0.04997550066078316,0.12674670039426958,0.34813635114075564,0.1450667541401518,0.1450667541401518,0.1157097753415083,0.032967514321489075,0.29720931669559475,0.08680325936401709,0.9548464584112321,0.8267254245202088,0.3402797284380936,Central Greece
2026.5,0.37021353811797003,0.8825349370557152,0.12486445350187494,0.6577195931231061,0.3388706294228596,0.9945848696077783,1.0,0.7908089881439538,0.8412539979824717,0.12093164806209512,0.05001665902770344,0.12678604671407082,0.3495294784997959,0.1457581610008675,0.1457581610008675,0.11605686093748488,0.03155574579693539,0.29764177521035257,0.08484451645489943,0.9508361675456027,0.8297044686312973,0.3388706294228596,Central Greece
2026.75,0.37089746918668487,0.877711058303442,0.12481652545233084,0.6578621952566935,0.3371788216246375,0.9936884579685521,1.0,0.7905260392934396,0.8412009225208269,0.12107542632579488,0.050061879567825235,0.12682379614402803,0.35079814076507704,0.14643426481414804,0.14643426481414804,0.11639330940466587,0.03023386583372984,0.2981602894768985,0.0829122059374541,0.9480816377071055,0.832625494666908,0.3371788216246375,Central Greece
2027.0,0.3715233444260936,0.8729231058979369,0.12467509107083008,0.6579914109785852,0.3352230960180548,0.99286869197649,1.0,0.7900566444533851,0.8411531527155323,0.12121987276017922,0.05011091546826071,0.12685999992964705,0.3519449994794528,0.14709485154784158,0.14709485154784158,0.11671906735203381,0.028996818114094203,0.29875772402492606,0.08101023599932551,0.946439727765272,0.8354896142462471,0.3352230960180548,Central Greece
2027.25,0.3720908115735745,0.8681873221670936,0.12444442072187219,0.6581080723840304,0.3330221153664978,0.9921271599183817,1.0,0.7894101413271274,0.8411104456621918,0.12136446811795573,0.0501635262532348,0.1268947124273382,0.35297306782334176,0.1477397794001714,0.1477397794001714,0.11703413289606714,0.027839776522349216,0.29942749161651244,0.07914264914164386,0.9458936615272906,0.8382977893864154,0.3330221153664978,Central Greece
2027.5,0.3725995590028161,0.8635393267166613,0.1241289414177055,0.6582129597247719,0.33059430894019853,0.9914649228772423,1.0,0.7885957237264701,0.8410725563592574,0.12150875074544686,0.050219478107900804,0.12692799085264764,0.35388566617163886,0.14836897318415432,0.14836897318415432,0.11733855090988163,0.02675813924908448,0.30016349783135143,0.0773089161671032,0.9464233767329469,0.8410508611143829,0.33059430894019853,Central Greece
2027.75,0.373049315324727,0.8589775737589829,0.12373319607913494,0.6583068046390993,0.3279577780314484,0.9908825482689009,1.0,0.7876224065099783,0.84103924173147,0.12165231292341439,0.05027854414771902,0.1269598949944821,0.35468637962948607,0.14898241882969873,0.14898241882969873,0.11763240843132378,0.025747522479234317,0.3009600905317327,0.07551205041842832,0.9479023577813052,0.8437495792948566,0.3279577780314484,Central Greece
2028.0,0.37343984896073956,0.8545005679952314,0.1232618062553657,0.6583902931806547,0.32512791634674687,0.9903801442696323,1.0,0.7864989969954627,0.8410103224356479,0.12179479725940415,0.05034050463665923,0.12699048690675757,0.3553790177334479,0.1495801580426494,0.1495801580426494,0.11791583025662739,0.024803753758252695,0.3018120026956937,0.07375453674824044,0.9502381814926554,0.8463944576521907,0.32512791634674687,Central Greece
2028.25,0.3737709676904906,0.8501068364428526,0.12271949737479577,0.65846406865853,0.3221215532568801,0.9899573844560141,1.0,0.7852340720031138,0.8409855857282302,0.12193589315773497,0.05040515505459882,0.12701983058691216,0.3559675986436891,0.1501622831512794,0.1501622831512794,0.11818898184691662,0.02392281980511405,0.3027143139131765,0.072038485820448,0.9533477463341821,0.8489858256531454,0.3221215532568801,Central Greece
2028.5,0.3740425181756264,0.8457969213653788,0.1221109768926351,0.6585287343004154,0.31895559024089937,0.9896135348115968,1.0,0.7838359597879443,0.8409648143611743,0.12207533391554196,0.05047229432933822,0.1270479918071989,0.3564562794615352,0.15072893227274564,0.15072893227274564,0.11845205475720477,0.023100930589019682,0.3036624165003835,0.07020824131786096,0.957162678612142,0.8515243159360614,0.31895559024089937,Central Greece
2028.75,0.37425438545465733,0.8415700627870613,0.12144091193893208,0.6585848557498192,0.3156463723763282,0.9893475073730652,1.0,0.7823131303623075,0.8409478017098874,0.12221289344539549,0.050541725024577364,0.1270750378612717,0.3568493261286908,0.15128028513089817,0.15128028513089817,0.11870526328463722,0.022334509596130477,0.30465198451449377,0.06805858739082193,0.9616128317172995,0.8540105358410006,0.3156463723763282,Central Greece
2029.0,0.37440649242033747,0.8374232451263307,0.12071394450723019,0.658632963407702,0.31220968733435334,0.9891578919972314,1.0,0.7806738705999605,0.840934352888028,0.12234838364664824,0.0506132572988029,0.12710103754850569,0.35715110433476444,0.15181655999626784,0.15181655999626784,0.11894884561297521,0.02162016033286679,0.3053677944981496,0.06600736379140762,0.9666349632176716,0.8564451007224715,0.31220968733435334,Central Greece
2029.25,0.374498799274483,0.8333520731122038,0.11993467025596533,0.6586735546282154,0.3086605701162599,0.9890429862834715,1.0,0.7789261976052292,0.8409242875413037,0.12248165147475219,0.05068670892621631,0.12712606092451148,0.3573660521795659,0.152338009649111,0.152338009649111,0.11918306066290046,0.020954659112079128,0.30533437279431996,0.06405062933514646,0.972170993282001,0.8588286319178846,0.3086605701162599,Central Greece
2029.5,0.3745313029624963,0.8293525773675257,0.11910761796843729,0.6587070957776385,0.3050135977050446,0.9890008244441613,1.0,0.7770778487598791,0.8409174350964643,0.1226125759872892,0.050761905294877965,0.12715017898987313,0.3574986530420532,0.15284491729764058,0.15284491729764058,0.11940818493708905,0.020334948351198166,0.3053506322776158,0.06218446591398431,0.9781666554688919,0.8611617396138597,0.3050135977050446,Central Greece
2029.75,0.37450403658988207,0.8254211832932664,0.11823723142683057,0.6587340241650318,0.30128280325090717,0.9890292052084194,1.0,0.775136274850617,0.840913636468216,0.12274106552412395,0.05083867937525731,0.12717346338851307,0.3575534106254956,0.15333759272511663,0.15333759272511663,0.11962450957778653,0.019758129954435127,0.3054135613294961,0.06040499594290786,0.9845715983610953,0.863445030906092,0.30128280325090717,Central Greece
2030.0,0.3744170725250455,0.8215546678955291,0.11732786431671514,0.658754749852605,0.2974815994390989,0.9891257186664523,1.0,0.7731086358622458,0.8409127454931182,0.12286705502702731,0.05091687330251727,0.12719598611916846,0.3575348263764059,0.15381636866821918,0.15381636866821918,0.11983233907069997,0.01922144977544482,0.30552022658867595,0.0587083862303263,0.9913383254824139,0.8656791161105561,0.2974815994390989,Central Greece
2030.25,0.37427052725924853,0.817750105841364,0.11638378114707161,0.6587696573532897,0.29362277354415806,0.9892877719859748,1.0,0.7710017990682433,0.8409146290449341,0.12299050357363721,0.05099634065870345,0.12721781926181738,0.35744737907457647,0.15428159742691056,0.15428159742691056,0.12003199080425614,0.01872227866717178,0.30566778856949434,0.057090844784450576,0.9984202444784195,0.8678646137728225,0.29362277354415806,Central Greece
2030.5,0.37406455003862704,0.814004851986847,0.1154091127782881,0.6587791072225485,0.28971848544244644,0.9895126139525461,1.0,0.7688223391084525,0.8409191669417254,0.1231113921517835,0.0510769415458633,0.12723903471857273,0.3572955053542224,0.15473364770198808,0.15473364770198808,0.1202237885394605,0.018258133837677156,0.3058534841851004,0.05554866383333439,1.0,0.8700021539305748,0.28971848544244644,Central Greece
2030.75,0.3737993223160311,0.8103165063715424,0.11440784748818598,0.6587834375510058,0.2857792097735532,0.9897973583028853,1.0,0.7666062646851297,0.8409262516860261,0.12322972135709048,0.051158542551738684,0.12725970397779537,0.357083582904755,0.1551729016565903,0.1551729016565903,0.12040806034849089,0.017826672005172406,0.3060746306506794,0.05407822796910445,1.0,0.8720923811017994,0.2857792097735532,Central Greece
